original_row,row_hash,group_id,fold,split,multiclass_label,binary_label
377,9119844666870234811,192.168.1.1,4,train,DDoS-PSH-ACK,1
378,8257613209505954250,192.168.1.1,4,train,DDoS-PSH-ACK,1
379,9321713488200067607,192.168.1.1,4,train,DDoS-PSH-ACK,1
380,2173609995537886858,192.168.1.1,4,train,DDoS-PSH-ACK,1
381,3768594396472573068,192.168.1.1,4,train,DDoS-PSH-ACK,1
382,3318961162710098233,192.168.1.1,4,train,DDoS-PSH-ACK,1
383,17953210121339080012,192.168.1.1,4,train,DDoS-PSH-ACK,1
384,14167408671393785420,192.168.1.1,4,train,DDoS-PSH-ACK,1
385,5384625512101172893,192.168.1.1,4,train,DDoS-PSH-ACK,1
386,13990989477028646870,192.168.1.1,4,train,DDoS-PSH-ACK,1
387,2473294943801390786,192.168.1.1,4,train,DDoS-PSH-ACK,1
388,10588903268455064898,192.168.1.1,4,train,DDoS-PSH-ACK,1
389,7099726076607229870,192.168.1.1,4,train,DDoS-PSH-ACK,1
390,5250461710662066029,192.168.1.1,4,train,DDoS-PSH-ACK,1
391,12810300220288467402,192.168.1.1,4,train,DDoS-PSH-ACK,1
392,6499967151053566556,192.168.1.1,4,train,DDoS-PSH-ACK,1
393,5141719406811062628,192.168.1.1,4,train,DDoS-PSH-ACK,1
394,3854922589481255507,192.168.1.1,4,train,DDoS-PSH-ACK,1
395,4474595634877012727,192.168.1.1,4,train,DDoS-PSH-ACK,1
396,16058093667696979085,192.168.1.1,4,train,DDoS-PSH-ACK,1
397,16581589493721702981,192.168.1.1,4,train,DDoS-PSH-ACK,1
398,17815597644538725146,192.168.1.1,4,train,DDoS-PSH-ACK,1
399,11557104545267152167,192.168.1.1,4,train,DDoS-PSH-ACK,1
400,3506008165533429454,192.168.1.1,4,train,DDoS-PSH-ACK,1
401,16009208404430022247,192.168.1.1,4,train,DDoS-PSH-ACK,1
402,6450222269363478208,192.168.1.1,4,train,DDoS-PSH-ACK,1
403,13326478721851054277,192.168.1.1,4,train,DDoS-PSH-ACK,1
404,1397403385608034470,192.168.1.1,4,train,DDoS-PSH-ACK,1
405,4021005244901773821,192.168.1.1,4,train,DDoS-PSH-ACK,1
406,14287807289206078892,192.168.1.1,4,train,DDoS-PSH-ACK,1
407,13108984124223483720,192.168.1.1,4,train,DDoS-PSH-ACK,1
408,5004727787409000053,192.168.1.1,4,train,DDoS-PSH-ACK,1
409,7034660614741935715,192.168.1.1,4,train,DDoS-PSH-ACK,1
410,3120513082618255889,192.168.1.1,4,train,DDoS-PSH-ACK,1
411,9014722428376622696,192.168.1.1,4,train,DDoS-PSH-ACK,1
412,10936687204277411798,192.168.1.1,4,train,DDoS-PSH-ACK,1
413,4823865857918501023,192.168.1.1,4,train,DDoS-PSH-ACK,1
414,9415864464723688693,192.168.1.1,4,train,DDoS-PSH-ACK,1
415,15564934250674710737,192.168.1.1,4,train,DDoS-PSH-ACK,1
416,7693519749410116163,192.168.1.1,4,train,DDoS-PSH-ACK,1
417,6770864463720966395,192.168.1.1,4,train,DDoS-PSH-ACK,1
418,9901000975999315553,192.168.1.1,4,train,DDoS-PSH-ACK,1
419,2367695936661095012,192.168.1.1,4,train,DDoS-PSH-ACK,1
420,11594525326630574438,192.168.1.1,4,train,DDoS-PSH-ACK,1
421,11571114955163637226,192.168.1.1,4,train,DDoS-PSH-ACK,1
422,392115348338576919,192.168.1.1,4,train,DDoS-PSH-ACK,1
423,6315480058870342102,192.168.1.1,4,train,DDoS-PSH-ACK,1
424,16172657320260406699,192.168.1.1,4,train,DDoS-PSH-ACK,1
425,2895425194844497778,192.168.1.1,4,train,DDoS-PSH-ACK,1
426,7590782895886922290,192.168.1.1,4,train,DDoS-PSH-ACK,1
427,8422889722293647805,192.168.1.1,4,train,DDoS-PSH-ACK,1
428,5738969249094931869,192.168.1.1,4,train,DDoS-PSH-ACK,1
429,11488236171056556775,192.168.1.1,4,train,DDoS-PSH-ACK,1
430,4208075357579627611,192.168.1.1,4,train,DDoS-PSH-ACK,1
431,11183663317182266127,192.168.1.1,4,train,DDoS-PSH-ACK,1
432,1359043156730373131,192.168.1.1,4,train,DDoS-PSH-ACK,1
433,7971042937871419064,192.168.1.1,4,train,DDoS-PSH-ACK,1
434,10730701192503500706,192.168.1.1,4,train,DDoS-PSH-ACK,1
435,4743837329752858944,192.168.1.1,4,train,DDoS-PSH-ACK,1
436,8510027225066128172,192.168.1.1,4,train,DDoS-PSH-ACK,1
437,14417494716846365195,192.168.1.1,4,train,DDoS-PSH-ACK,1
438,6251674406496760612,192.168.1.1,4,train,DDoS-PSH-ACK,1
439,10841123696512616264,192.168.1.1,4,train,DDoS-PSH-ACK,1
440,16045106345023125830,192.168.1.1,4,train,DDoS-PSH-ACK,1
441,908284884367171017,192.168.1.1,4,train,DDoS-PSH-ACK,1
442,8527829504529101615,192.168.1.1,4,train,DDoS-PSH-ACK,1
443,14152473788256575877,192.168.1.1,4,train,DDoS-PSH-ACK,1
444,6106509641020003323,192.168.1.1,4,train,DDoS-PSH-ACK,1
445,3902162366467456775,192.168.1.1,4,train,DDoS-PSH-ACK,1
446,3135381575880291890,192.168.1.1,4,train,DDoS-PSH-ACK,1
447,7408934488331401226,192.168.1.1,4,train,DDoS-PSH-ACK,1
448,13843959473940501976,192.168.1.1,4,train,DDoS-PSH-ACK,1
449,8801752796405113476,192.168.1.1,4,train,DDoS-PSH-ACK,1
450,4046334178464697175,192.168.1.1,4,train,DDoS-PSH-ACK,1
451,17161396408460184486,192.168.1.1,4,train,DDoS-PSH-ACK,1
452,4025993797066101934,192.168.1.1,4,train,DDoS-PSH-ACK,1
453,7119280884010688947,192.168.1.1,4,train,DDoS-PSH-ACK,1
454,13438304587886833933,192.168.1.1,4,train,DDoS-PSH-ACK,1
455,7152618787560602647,192.168.1.1,4,train,DDoS-PSH-ACK,1
456,5935385724171705888,192.168.1.1,4,train,DDoS-PSH-ACK,1
457,9461621659469059143,192.168.1.1,4,train,DDoS-PSH-ACK,1
458,12981966321336761314,192.168.1.1,4,train,DDoS-PSH-ACK,1
459,8454307159851352121,192.168.1.1,4,train,DDoS-PSH-ACK,1
460,12151147021872553784,192.168.1.1,4,train,DDoS-PSH-ACK,1
461,893124580965323046,192.168.1.1,4,train,DDoS-PSH-ACK,1
462,3286206485694636025,192.168.1.1,4,train,DDoS-PSH-ACK,1
463,4657318850208186800,192.168.1.1,4,train,DDoS-PSH-ACK,1
464,7166657886839434741,192.168.1.1,4,train,DDoS-PSH-ACK,1
465,9966519277948810829,192.168.1.1,4,train,DDoS-PSH-ACK,1
466,1146530068038929056,192.168.1.1,4,train,DDoS-PSH-ACK,1
467,595267353536952222,192.168.1.1,4,train,DDoS-PSH-ACK,1
468,1102852673442607183,192.168.1.1,4,train,DDoS-PSH-ACK,1
469,2890458954680102539,192.168.1.1,4,train,DDoS-PSH-ACK,1
470,6545905878837703506,192.168.1.1,4,train,DDoS-PSH-ACK,1
471,2435904151018468866,192.168.1.1,4,train,DDoS-PSH-ACK,1
472,17859521666658138320,192.168.1.1,4,train,DDoS-PSH-ACK,1
473,4800430371057646436,192.168.1.1,4,train,DDoS-PSH-ACK,1
474,7007139570623666195,192.168.1.1,4,train,DDoS-PSH-ACK,1
475,17429769437209293659,192.168.1.1,4,train,DDoS-PSH-ACK,1
476,7524691616615207096,192.168.1.1,4,train,DDoS-PSH-ACK,1
477,17535896815096434394,192.168.1.1,4,train,DDoS-PSH-ACK,1
478,14186638152407646097,192.168.1.1,4,train,DDoS-PSH-ACK,1
479,14106198700398228829,192.168.1.1,4,train,DDoS-PSH-ACK,1
480,9856909851493162522,192.168.1.1,4,train,DDoS-PSH-ACK,1
481,15646377722843893941,192.168.1.1,4,train,DDoS-PSH-ACK,1
482,1044051640293478997,192.168.1.1,4,train,DDoS-PSH-ACK,1
483,6228357038501997721,192.168.1.1,4,train,DDoS-PSH-ACK,1
484,6378574404926421708,192.168.1.1,4,train,DDoS-PSH-ACK,1
485,12312293431192937135,192.168.1.1,4,train,DDoS-PSH-ACK,1
486,4640713631879034759,192.168.1.1,4,train,DDoS-PSH-ACK,1
487,5387178973836865322,192.168.1.1,4,train,DDoS-PSH-ACK,1
488,4445327258269126747,192.168.1.1,4,train,DDoS-PSH-ACK,1
489,6323423764198941834,192.168.1.1,4,train,DDoS-PSH-ACK,1
490,13520720930873634542,192.168.1.1,4,train,DDoS-PSH-ACK,1
491,14136757943862244007,192.168.1.1,4,train,DDoS-PSH-ACK,1
492,7686900110040827181,192.168.1.1,4,train,DDoS-PSH-ACK,1
493,13617797828888848080,192.168.1.1,4,train,DDoS-PSH-ACK,1
494,17570311643038699203,192.168.1.1,4,train,DDoS-PSH-ACK,1
495,9286359887829756910,192.168.1.1,4,train,DDoS-PSH-ACK,1
496,7074566395572687171,192.168.1.1,4,train,DDoS-PSH-ACK,1
497,17732022023897733424,192.168.1.1,4,train,DDoS-PSH-ACK,1
498,11245210277366385829,192.168.1.1,4,train,DDoS-PSH-ACK,1
499,2994744398923217747,192.168.1.1,4,train,DDoS-PSH-ACK,1
500,3063404629175757643,192.168.1.1,4,train,DDoS-PSH-ACK,1
501,14595152450196194691,192.168.1.1,4,train,DDoS-PSH-ACK,1
502,11127007483888199541,192.168.1.1,4,train,DDoS-PSH-ACK,1
503,15694825233261260754,192.168.1.1,4,train,DDoS-PSH-ACK,1
504,613519036220380147,192.168.1.1,4,train,DDoS-PSH-ACK,1
505,7047419392804794690,192.168.1.1,4,train,DDoS-PSH-ACK,1
506,7257773060978291670,192.168.1.1,4,train,DDoS-PSH-ACK,1
507,6811487481022616839,192.168.1.1,4,train,DDoS-PSH-ACK,1
508,6810660296585168744,192.168.1.1,4,train,DDoS-PSH-ACK,1
509,9675567957027583687,192.168.1.1,4,train,DDoS-PSH-ACK,1
510,4277797281739543439,192.168.1.1,4,train,DDoS-PSH-ACK,1
511,17482679025598575054,192.168.1.1,4,train,DDoS-PSH-ACK,1
512,12548111227526528596,192.168.1.1,4,train,DDoS-PSH-ACK,1
513,2953009875105170101,192.168.1.1,4,train,DDoS-PSH-ACK,1
514,15419962438107116148,192.168.1.1,4,train,DDoS-PSH-ACK,1
515,1287858663224060765,192.168.1.1,4,train,DDoS-PSH-ACK,1
516,13849874867457506651,192.168.1.1,4,train,DDoS-PSH-ACK,1
517,10388440187204808708,192.168.1.1,4,train,DDoS-PSH-ACK,1
518,7285384779836882626,192.168.1.1,4,train,DDoS-PSH-ACK,1
519,4277345112866970394,192.168.1.1,4,train,DDoS-PSH-ACK,1
520,10640421549819343956,192.168.1.1,4,train,DDoS-PSH-ACK,1
521,15521355766462204314,192.168.1.1,4,train,DDoS-PSH-ACK,1
522,6500983611102551828,192.168.1.1,4,train,DDoS-PSH-ACK,1
523,17658340618555658357,192.168.1.1,4,train,DDoS-PSH-ACK,1
524,7004677541304630834,192.168.1.1,4,train,DDoS-PSH-ACK,1
525,9215828666066771410,192.168.1.1,4,train,DDoS-PSH-ACK,1
526,3730679487416270957,192.168.1.1,4,train,DDoS-PSH-ACK,1
527,18061385855456761201,192.168.1.1,4,train,DDoS-PSH-ACK,1
528,1647278256428151031,192.168.1.1,4,train,DDoS-PSH-ACK,1
529,5518495047137540818,192.168.1.1,4,train,DDoS-PSH-ACK,1
530,10163373172480569658,192.168.1.1,4,train,DDoS-PSH-ACK,1
531,5120453286776993456,192.168.1.1,4,train,DDoS-PSH-ACK,1
532,2250448797777920069,192.168.1.1,4,train,DDoS-PSH-ACK,1
533,10106837849702180328,192.168.1.1,4,train,DDoS-PSH-ACK,1
534,15435003528885113458,192.168.1.1,4,train,DDoS-PSH-ACK,1
535,14568315476981955241,192.168.1.1,4,train,DDoS-PSH-ACK,1
536,11976800856008532964,192.168.1.1,4,train,DDoS-PSH-ACK,1
537,3970969131174123525,192.168.1.1,4,train,DDoS-PSH-ACK,1
538,15871687565371861166,192.168.1.1,4,train,DDoS-PSH-ACK,1
539,15380166238710443177,192.168.1.1,4,train,DDoS-PSH-ACK,1
540,5530762289330724163,192.168.1.1,4,train,DDoS-PSH-ACK,1
541,12384236069167549046,192.168.1.1,4,train,DDoS-PSH-ACK,1
542,5836198318501676744,192.168.1.1,4,train,DDoS-PSH-ACK,1
543,11127957356449493853,192.168.1.1,4,train,DDoS-PSH-ACK,1
544,2246779995136923907,192.168.1.1,4,train,DDoS-PSH-ACK,1
545,15663266558904825098,192.168.1.1,4,train,DDoS-PSH-ACK,1
546,146292536014309177,192.168.1.1,4,train,DDoS-PSH-ACK,1
547,1682123089341659144,192.168.1.1,4,train,DDoS-PSH-ACK,1
548,15095065572716003024,192.168.1.1,4,train,DDoS-PSH-ACK,1
549,13488952615190298738,192.168.1.1,4,train,DDoS-PSH-ACK,1
550,14140804356523000750,192.168.1.1,4,train,DDoS-PSH-ACK,1
551,8331478265181024618,192.168.1.1,4,train,DDoS-PSH-ACK,1
552,8125655802875600844,192.168.1.1,4,train,DDoS-PSH-ACK,1
553,3938675702148110313,192.168.1.1,4,train,DDoS-PSH-ACK,1
554,15321906667842319169,192.168.1.1,4,train,DDoS-PSH-ACK,1
555,7465713019886678586,192.168.1.1,4,train,DDoS-PSH-ACK,1
556,9923081720392096702,192.168.1.1,4,train,DDoS-PSH-ACK,1
557,16105513764404318845,192.168.1.1,4,train,DDoS-PSH-ACK,1
558,11528533238890433658,192.168.1.1,4,train,DDoS-PSH-ACK,1
559,4078673259076423412,192.168.1.1,4,train,DDoS-PSH-ACK,1
560,4971682448564186072,192.168.1.1,4,train,DDoS-PSH-ACK,1
561,6963933875618417552,192.168.1.1,4,train,DDoS-PSH-ACK,1
562,9645242813480592931,192.168.1.1,4,train,DDoS-PSH-ACK,1
563,14007617566957684686,192.168.1.1,4,train,DDoS-PSH-ACK,1
564,2714713908403998701,192.168.1.1,4,train,DDoS-PSH-ACK,1
565,4803485491625068478,192.168.1.1,4,train,DDoS-PSH-ACK,1
566,17743463243626132858,192.168.1.1,4,train,DDoS-PSH-ACK,1
567,13242686331102638707,192.168.1.1,4,train,DDoS-PSH-ACK,1
568,5746092224296886789,192.168.1.1,4,train,DDoS-PSH-ACK,1
569,4670328743704240718,192.168.1.1,4,train,DDoS-PSH-ACK,1
570,3834548953220541474,192.168.1.1,4,train,DDoS-PSH-ACK,1
571,15090745755894980328,192.168.1.1,4,train,DDoS-PSH-ACK,1
572,15701737009195499327,192.168.1.1,4,train,DDoS-PSH-ACK,1
573,14750843280111932524,192.168.1.1,4,train,DDoS-PSH-ACK,1
574,13741337600615800365,192.168.1.1,4,train,DDoS-PSH-ACK,1
575,11236921186550325334,192.168.1.1,4,train,DDoS-PSH-ACK,1
576,9791285421250751375,192.168.1.1,4,train,DDoS-PSH-ACK,1
577,3046824330432342313,192.168.1.1,4,train,DDoS-PSH-ACK,1
578,1648736748472619687,192.168.1.1,4,train,DDoS-PSH-ACK,1
579,3085643803160274136,192.168.1.1,4,train,DDoS-PSH-ACK,1
580,10549664734456373609,192.168.1.1,4,train,DDoS-PSH-ACK,1
581,10946822336476336119,192.168.1.1,4,train,DDoS-PSH-ACK,1
582,9404571736570972462,192.168.1.1,4,train,DDoS-PSH-ACK,1
583,2339810115331008126,192.168.1.1,4,train,DDoS-PSH-ACK,1
584,10151032564579964578,192.168.1.1,4,train,DDoS-PSH-ACK,1
585,11196425740746455146,192.168.1.1,4,train,DDoS-PSH-ACK,1
586,10091317954330535099,192.168.1.1,4,train,DDoS-PSH-ACK,1
587,11147744398839774246,192.168.1.1,4,train,DDoS-PSH-ACK,1
588,12493141664528097913,192.168.1.1,4,train,DDoS-PSH-ACK,1
589,7445070239688694682,192.168.1.1,4,train,DDoS-PSH-ACK,1
590,13729466687804346033,192.168.1.1,4,train,DDoS-PSH-ACK,1
591,17364383654526942272,192.168.1.1,4,train,DDoS-PSH-ACK,1
592,18207242450079348557,192.168.1.1,4,train,DDoS-PSH-ACK,1
593,9785045961280001075,192.168.1.1,4,train,DDoS-PSH-ACK,1
594,4292758378799023087,192.168.1.1,4,train,DDoS-PSH-ACK,1
595,6585274088355779026,192.168.1.1,4,train,DDoS-PSH-ACK,1
596,17171275807027796648,192.168.1.1,4,train,DDoS-PSH-ACK,1
597,14193359841682054758,192.168.1.1,4,train,DDoS-PSH-ACK,1
598,6286089983533561739,192.168.1.1,4,train,DDoS-PSH-ACK,1
599,5611523163331804199,192.168.1.1,4,train,DDoS-PSH-ACK,1
600,10953171012261557258,192.168.1.1,4,train,DDoS-PSH-ACK,1
601,6472850208370031895,192.168.1.1,4,train,DDoS-PSH-ACK,1
602,412858280283953517,192.168.1.1,4,train,DDoS-PSH-ACK,1
603,8520141917819671853,192.168.1.1,4,train,DDoS-PSH-ACK,1
604,7631619277517731397,192.168.1.1,4,train,DDoS-PSH-ACK,1
605,11332976862539863295,192.168.1.1,4,train,DDoS-PSH-ACK,1
606,7667428168542616025,192.168.1.1,4,train,DDoS-PSH-ACK,1
607,13559328114615624911,192.168.1.1,4,train,DDoS-PSH-ACK,1
608,3836875400898051626,192.168.1.1,4,train,DDoS-PSH-ACK,1
609,265762765148452276,192.168.1.1,4,train,DDoS-PSH-ACK,1
610,11090186633068363696,192.168.1.1,4,train,DDoS-PSH-ACK,1
611,2199078406897197580,192.168.1.1,4,train,DDoS-PSH-ACK,1
612,16210669883550211229,192.168.1.1,4,train,DDoS-PSH-ACK,1
613,18365996088945388651,192.168.1.1,4,train,DDoS-PSH-ACK,1
614,10283836675578812848,192.168.1.1,4,train,DDoS-PSH-ACK,1
615,3838381594116951815,192.168.1.1,4,train,DDoS-PSH-ACK,1
616,18028018233116073786,192.168.1.1,4,train,DDoS-PSH-ACK,1
617,11791761586041573108,192.168.1.1,4,train,DDoS-PSH-ACK,1
618,10150411132638149754,192.168.1.1,4,train,DDoS-PSH-ACK,1
619,13644976665499618696,192.168.1.1,4,train,DDoS-PSH-ACK,1
620,6124013197634974869,192.168.1.1,4,train,DDoS-PSH-ACK,1
621,5761359590405852123,192.168.1.1,4,train,DDoS-PSH-ACK,1
622,5155362343462191844,192.168.1.1,4,train,DDoS-PSH-ACK,1
623,18175112669250098327,192.168.1.1,4,train,DDoS-PSH-ACK,1
624,9810420666148346370,192.168.1.1,4,train,DDoS-PSH-ACK,1
625,2929488479022878006,192.168.1.1,4,train,DDoS-PSH-ACK,1
626,6763266493124570590,192.168.1.1,4,train,DDoS-PSH-ACK,1
627,4524678877421243992,192.168.1.1,4,train,DDoS-PSH-ACK,1
628,1766073211107633192,192.168.1.1,4,train,DDoS-PSH-ACK,1
629,4658963932046521879,192.168.1.1,4,train,DDoS-PSH-ACK,1
630,13352614395245604524,192.168.1.1,4,train,DDoS-PSH-ACK,1
631,3735270220179217362,192.168.1.1,4,train,DDoS-PSH-ACK,1
632,16505697055015038962,192.168.1.1,4,train,DDoS-PSH-ACK,1
633,10179235210237418369,192.168.1.1,4,train,DDoS-PSH-ACK,1
634,2070020198228425734,192.168.1.1,4,train,DDoS-PSH-ACK,1
635,7906828222166263546,192.168.1.1,4,train,DDoS-PSH-ACK,1
636,1099298108465276294,192.168.1.1,4,train,DDoS-PSH-ACK,1
637,7811452276748679268,192.168.1.1,4,train,DDoS-PSH-ACK,1
638,12211024374294580446,192.168.1.1,4,train,DDoS-PSH-ACK,1
639,8919573694231044805,192.168.1.1,4,train,DDoS-PSH-ACK,1
640,6621177381336418794,192.168.1.1,4,train,DDoS-PSH-ACK,1
641,7455205862867031389,192.168.1.1,4,train,DDoS-PSH-ACK,1
642,17593381419270078069,192.168.1.1,4,train,DDoS-PSH-ACK,1
643,8573112822816421804,192.168.1.1,4,train,DDoS-PSH-ACK,1
644,14605842237802203866,192.168.1.1,4,train,DDoS-PSH-ACK,1
645,6206013706166359854,192.168.1.1,4,train,DDoS-PSH-ACK,1
646,4925718343641634362,192.168.1.1,4,train,DDoS-PSH-ACK,1
647,13700270212495759307,192.168.1.1,4,train,DDoS-PSH-ACK,1
648,9594093527971674584,192.168.1.1,4,train,DDoS-PSH-ACK,1
649,3608973597006249139,192.168.1.1,4,train,DDoS-PSH-ACK,1
650,9044679860898101769,192.168.1.1,4,train,DDoS-PSH-ACK,1
651,14465307304977992760,192.168.1.1,4,train,DDoS-PSH-ACK,1
652,17667365245323548505,192.168.1.1,4,train,DDoS-PSH-ACK,1
653,11208629808107141658,192.168.1.1,4,train,DDoS-PSH-ACK,1
654,16736982762741595067,192.168.1.1,4,train,DDoS-PSH-ACK,1
655,9651324034200730414,192.168.1.1,4,train,DDoS-PSH-ACK,1
656,5076872765530493444,192.168.1.1,4,train,DDoS-PSH-ACK,1
657,17553750765700683636,192.168.1.1,4,train,DDoS-PSH-ACK,1
658,2350511459946969329,192.168.1.1,4,train,DDoS-PSH-ACK,1
659,1097063793146758980,192.168.1.1,4,train,DDoS-PSH-ACK,1
660,1876965603986145732,192.168.1.1,4,train,DDoS-PSH-ACK,1
661,10241333808867180553,192.168.1.1,4,train,DDoS-PSH-ACK,1
662,10986470764532049692,192.168.1.1,4,train,DDoS-PSH-ACK,1
663,15041091907554442160,192.168.1.1,4,train,DDoS-PSH-ACK,1
664,10184925708162603195,192.168.1.1,4,train,DDoS-PSH-ACK,1
665,8754417032306321991,192.168.1.1,4,train,DDoS-PSH-ACK,1
666,2916314389872818325,192.168.1.1,4,train,DDoS-PSH-ACK,1
667,2939935983306905374,192.168.1.1,4,train,DDoS-PSH-ACK,1
668,8402124980742893295,192.168.1.1,4,train,DDoS-PSH-ACK,1
669,13103678797355088269,192.168.1.1,4,train,DDoS-PSH-ACK,1
670,14317449576521787598,192.168.1.1,4,train,DDoS-PSH-ACK,1
671,3396783318719984119,192.168.1.1,4,train,DDoS-PSH-ACK,1
672,10270390477517506798,192.168.1.1,4,train,DDoS-PSH-ACK,1
673,3488421206299996282,192.168.1.1,4,train,DDoS-PSH-ACK,1
674,11769687509154377524,192.168.1.1,4,train,DDoS-PSH-ACK,1
675,12610734458526850254,192.168.1.1,4,train,DDoS-PSH-ACK,1
676,1217868547879265352,192.168.1.1,4,train,DDoS-PSH-ACK,1
677,18130694779037519214,192.168.1.1,4,train,DDoS-PSH-ACK,1
678,5876438649615173014,192.168.1.1,4,train,DDoS-PSH-ACK,1
679,16706036875239100270,192.168.1.1,4,train,DDoS-PSH-ACK,1
680,9547657809783932122,192.168.1.1,4,train,DDoS-PSH-ACK,1
681,14841828103103146710,192.168.1.1,4,train,DDoS-PSH-ACK,1
682,18151238566996497945,192.168.1.1,4,train,DDoS-PSH-ACK,1
683,1675966980491605340,192.168.1.1,4,train,DDoS-PSH-ACK,1
684,11637575162303987157,192.168.1.1,4,train,DDoS-PSH-ACK,1
685,1167948657749522428,192.168.1.1,4,train,DDoS-PSH-ACK,1
686,11732981843931402703,192.168.1.1,4,train,DDoS-PSH-ACK,1
687,3160943180525590306,192.168.1.1,4,train,DDoS-PSH-ACK,1
688,246143682133305997,192.168.1.1,4,train,DDoS-PSH-ACK,1
689,4505221781472144556,192.168.1.1,4,train,DDoS-PSH-ACK,1
690,7442807991689309067,192.168.1.1,4,train,DDoS-PSH-ACK,1
691,11758883271918626587,192.168.1.1,4,train,DDoS-PSH-ACK,1
692,10666670569774470171,192.168.1.1,4,train,DDoS-PSH-ACK,1
693,5063639041468231361,192.168.1.1,4,train,DDoS-PSH-ACK,1
694,17619541103051184145,192.168.1.1,4,train,DDoS-PSH-ACK,1
695,14153645750648311750,192.168.1.1,4,train,DDoS-PSH-ACK,1
696,7011593215134663644,192.168.1.1,4,train,DDoS-PSH-ACK,1
697,7429760672159194942,192.168.1.1,4,train,DDoS-PSH-ACK,1
698,14772200895156599020,192.168.1.1,4,train,DDoS-PSH-ACK,1
699,9578234139018594427,192.168.1.1,4,train,DDoS-PSH-ACK,1
700,8982313469285501216,192.168.1.1,4,train,DDoS-PSH-ACK,1
701,6619594178327241715,192.168.1.1,4,train,DDoS-PSH-ACK,1
702,10316588605401475855,192.168.1.1,4,train,DDoS-PSH-ACK,1
703,5513960496493844692,192.168.1.1,4,train,DDoS-PSH-ACK,1
704,7812062119179922385,192.168.1.1,4,train,DDoS-PSH-ACK,1
705,3817067895789472237,192.168.1.1,4,train,DDoS-PSH-ACK,1
706,9643882514212208615,192.168.1.1,4,train,DDoS-PSH-ACK,1
707,15062736728372397551,192.168.1.1,4,train,DDoS-PSH-ACK,1
708,7414215698493705749,192.168.1.1,4,train,DDoS-PSH-ACK,1
709,706258704120876606,192.168.1.1,4,train,DDoS-PSH-ACK,1
710,8087360471339752250,192.168.1.1,4,train,DDoS-PSH-ACK,1
711,3533754734627743379,192.168.1.1,4,train,DDoS-PSH-ACK,1
712,17430718201458442444,192.168.1.1,4,train,DDoS-PSH-ACK,1
713,1594058250313522587,192.168.1.1,4,train,DDoS-PSH-ACK,1
714,14861696330382150825,192.168.1.1,4,train,DDoS-PSH-ACK,1
715,17818692777383765527,192.168.1.1,4,train,DDoS-PSH-ACK,1
716,6986241860278505996,192.168.1.1,4,train,DDoS-PSH-ACK,1
717,4763245492499387366,192.168.1.1,4,train,DDoS-PSH-ACK,1
718,3845393454938001600,192.168.1.1,4,train,DDoS-PSH-ACK,1
719,7662181897069986249,192.168.1.1,4,train,DDoS-PSH-ACK,1
720,12750978746206394366,192.168.1.1,4,train,DDoS-PSH-ACK,1
721,1869809013377844624,192.168.1.1,4,train,DDoS-PSH-ACK,1
722,18349690155232789476,192.168.1.1,4,train,DDoS-PSH-ACK,1
723,8121756015660563728,192.168.1.1,4,train,DDoS-PSH-ACK,1
724,14999862935319127990,192.168.1.1,4,train,DDoS-PSH-ACK,1
725,6522489798406127035,192.168.1.1,4,train,DDoS-PSH-ACK,1
726,3469302651403453628,192.168.1.1,4,train,DDoS-PSH-ACK,1
727,15300848127239889456,192.168.1.1,4,train,DDoS-PSH-ACK,1
728,4747224431441394239,192.168.1.1,4,train,DDoS-PSH-ACK,1
729,12489018231904371141,192.168.1.1,4,train,DDoS-PSH-ACK,1
730,17951117752338417018,192.168.1.1,4,train,DDoS-PSH-ACK,1
731,16656765230031710215,192.168.1.1,4,train,DDoS-PSH-ACK,1
732,1311623314957542990,192.168.1.1,4,train,DDoS-PSH-ACK,1
733,6017174632415423432,192.168.1.1,4,train,DDoS-PSH-ACK,1
734,11312754723855365816,192.168.1.1,4,train,DDoS-PSH-ACK,1
735,14094124651089464581,192.168.1.1,4,train,DDoS-PSH-ACK,1
736,1290536787154114058,192.168.1.1,4,train,DDoS-PSH-ACK,1
737,14874167041324371717,192.168.1.1,4,train,DDoS-PSH-ACK,1
738,1152871168966171945,192.168.1.1,4,train,DDoS-PSH-ACK,1
739,15915123207253587692,192.168.1.1,4,train,DDoS-PSH-ACK,1
740,13074310043805779553,192.168.1.1,4,train,DDoS-PSH-ACK,1
741,7549869661713066544,192.168.1.1,4,train,DDoS-PSH-ACK,1
742,6989572926580298093,192.168.1.1,4,train,DDoS-PSH-ACK,1
743,15616534974507877785,192.168.1.1,4,train,DDoS-PSH-ACK,1
744,2835116625130887166,192.168.1.1,4,train,DDoS-PSH-ACK,1
745,575545545369719733,192.168.1.1,4,train,DDoS-PSH-ACK,1
746,9394447917949423126,192.168.1.1,4,train,DDoS-PSH-ACK,1
747,15118112015246028659,192.168.1.1,4,train,DDoS-PSH-ACK,1
748,12722517417015373885,192.168.1.1,4,train,DDoS-PSH-ACK,1
749,12339974115285131487,192.168.1.1,4,train,DDoS-PSH-ACK,1
750,4376299227446628143,192.168.1.1,4,train,DDoS-PSH-ACK,1
751,5771894795135403478,192.168.1.1,4,train,DDoS-PSH-ACK,1
752,14119456421939443789,192.168.1.1,4,train,DDoS-PSH-ACK,1
753,8338246170790351291,192.168.1.1,4,train,DDoS-PSH-ACK,1
