original_row,row_hash,group_id,fold,split,multiclass_label,binary_label
378,13877501434096476801,192.168.1.193>192.168.1.37,1,validation,backdoor,1
379,7106271027960999256,192.168.1.193>192.168.1.33,2,train,backdoor,1
380,16004400278289557905,192.168.1.33>192.168.1.193,3,train,backdoor,1
381,18164925866602473301,192.168.1.33>192.168.1.193,3,train,backdoor,1
382,14405900716812539270,192.168.1.33>192.168.1.193,3,train,backdoor,1
383,11375426922758025532,192.168.1.33>192.168.1.193,3,train,backdoor,1
384,2875658870639939990,192.168.1.33>192.168.1.193,3,train,backdoor,1
385,3443894030961128652,192.168.1.33>192.168.1.193,3,train,backdoor,1
386,10380021062032854139,192.168.1.33>192.168.1.193,3,train,backdoor,1
387,17383611912105740836,192.168.1.33>192.168.1.193,3,train,backdoor,1
388,18059628643695535088,192.168.1.33>192.168.1.193,3,train,backdoor,1
389,525991380885861138,192.168.1.33>192.168.1.193,3,train,backdoor,1
390,224112394578737102,192.168.1.33>192.168.1.193,3,train,backdoor,1
391,13211027564310511959,192.168.1.33>192.168.1.193,3,train,backdoor,1
392,8533964668680771930,192.168.1.33>192.168.1.193,3,train,backdoor,1
393,8056216677674963976,192.168.1.33>192.168.1.193,3,train,backdoor,1
394,9432902166247066336,192.168.1.33>192.168.1.193,3,train,backdoor,1
395,5510929006940932653,192.168.1.33>192.168.1.193,3,train,backdoor,1
396,4517116386785916452,192.168.1.33>192.168.1.193,3,train,backdoor,1
397,4700643445921235069,192.168.1.33>192.168.1.193,3,train,backdoor,1
398,7679107264062360176,192.168.1.33>192.168.1.193,3,train,backdoor,1
399,5905731507393457395,192.168.1.33>192.168.1.193,3,train,backdoor,1
400,17046921090632672152,192.168.1.193>192.168.1.37,1,validation,backdoor,1
401,2964645972225701193,192.168.1.193>192.168.1.37,1,validation,backdoor,1
402,4927283004581834752,192.168.1.193>192.168.1.37,1,validation,backdoor,1
403,16484772090939226885,192.168.1.193>192.168.1.37,1,validation,backdoor,1
404,12714229299372844814,192.168.1.193>192.168.1.37,1,validation,backdoor,1
405,905628808971957051,192.168.1.193>192.168.1.37,1,validation,backdoor,1
406,9114646474434700001,192.168.1.193>192.168.1.37,1,validation,backdoor,1
408,14431433506128306101,192.168.1.193>192.168.1.37,1,validation,backdoor,1
409,5151192601011238131,192.168.1.193>192.168.1.37,1,validation,backdoor,1
410,2721198192327560331,192.168.1.193>192.168.1.37,1,validation,backdoor,1
411,4324112793221242869,192.168.1.193>192.168.1.37,1,validation,backdoor,1
412,10080299680742622807,192.168.1.193>192.168.1.37,1,validation,backdoor,1
413,3212727784024545609,192.168.1.193>192.168.1.37,1,validation,backdoor,1
414,7542856119011174253,192.168.1.193>192.168.1.37,1,validation,backdoor,1
415,14890724506950007809,192.168.1.193>192.168.1.37,1,validation,backdoor,1
416,5916208007392192216,192.168.1.193>192.168.1.37,1,validation,backdoor,1
417,2127034344999025523,192.168.1.193>192.168.1.37,1,validation,backdoor,1
418,15657723670620024728,192.168.1.193>192.168.1.37,1,validation,backdoor,1
419,7678724404560969149,192.168.1.193>192.168.1.37,1,validation,backdoor,1
420,4392367020049979379,192.168.1.193>192.168.1.37,1,validation,backdoor,1
421,13514466544782711744,192.168.1.193>192.168.1.37,1,validation,backdoor,1
422,12938745972113358545,192.168.1.193>192.168.1.37,1,validation,backdoor,1
423,3270377575944394667,192.168.1.193>192.168.1.37,1,validation,backdoor,1
424,3963022981593376595,192.168.1.193>192.168.1.37,1,validation,backdoor,1
425,6664077342367118631,192.168.1.193>192.168.1.37,1,validation,backdoor,1
426,8003093467413399849,192.168.1.193>192.168.1.37,1,validation,backdoor,1
427,11869366924805225111,192.168.1.193>192.168.1.37,1,validation,backdoor,1
428,15020227964578105744,192.168.1.193>192.168.1.37,1,validation,backdoor,1
429,11297865570178567827,192.168.1.193>192.168.1.37,1,validation,backdoor,1
430,7818983023006362575,192.168.1.193>192.168.1.33,2,train,backdoor,1
431,9020257653876224596,192.168.1.193>192.168.1.33,2,train,backdoor,1
432,8581890676923900681,192.168.1.193>192.168.1.33,2,train,backdoor,1
433,9818318405677885108,192.168.1.193>192.168.1.33,2,train,backdoor,1
434,5178864348078978679,192.168.1.193>192.168.1.33,2,train,backdoor,1
435,10565426106446970755,192.168.1.193>192.168.1.37,1,validation,backdoor,1
436,6497026480591812285,192.168.1.193>192.168.1.33,2,train,backdoor,1
437,214766848301192324,192.168.1.193>192.168.1.33,2,train,backdoor,1
438,3684171076259537337,192.168.1.193>192.168.1.33,2,train,backdoor,1
439,3299598454890644670,192.168.1.193>192.168.1.37,1,validation,backdoor,1
440,17000215411486070066,192.168.1.193>192.168.1.37,1,validation,backdoor,1
441,18220144882147762403,192.168.1.193>192.168.1.37,1,validation,backdoor,1
442,16621596622056031328,192.168.1.193>192.168.1.33,2,train,backdoor,1
443,4294293747854027648,192.168.1.193>192.168.1.33,2,train,backdoor,1
444,16908739731951558990,192.168.1.193>192.168.1.33,2,train,backdoor,1
445,6230727946906940643,192.168.1.193>192.168.1.37,1,validation,backdoor,1
446,17306631730601729976,192.168.1.193>192.168.1.37,1,validation,backdoor,1
447,6119584282776038104,192.168.1.193>192.168.1.37,1,validation,backdoor,1
448,296173362483744090,192.168.1.193>192.168.1.33,2,train,backdoor,1
449,10758161461736930106,192.168.1.193>192.168.1.33,2,train,backdoor,1
450,7936687316798570763,192.168.1.193>192.168.1.33,2,train,backdoor,1
451,17698684260511670428,192.168.1.193>192.168.1.37,1,validation,backdoor,1
452,12651090415074578326,192.168.1.193>192.168.1.37,1,validation,backdoor,1
453,16558071224096945154,192.168.1.193>192.168.1.37,1,validation,backdoor,1
454,6206156684827177053,192.168.1.193>192.168.1.33,2,train,backdoor,1
455,13933271965561627639,192.168.1.193>192.168.1.33,2,train,backdoor,1
456,14945076299253335371,192.168.1.193>192.168.1.33,2,train,backdoor,1
457,15613848596303893035,192.168.1.193>192.168.1.37,1,validation,backdoor,1
458,2355622009980285408,192.168.1.193>192.168.1.37,1,validation,backdoor,1
459,4723938225119753927,192.168.1.193>192.168.1.37,1,validation,backdoor,1
460,16350392847128841862,192.168.1.193>192.168.1.33,2,train,backdoor,1
461,12659131197767576300,192.168.1.193>192.168.1.33,2,train,backdoor,1
462,15841719261208789387,192.168.1.193>192.168.1.33,2,train,backdoor,1
463,11894570324926551541,192.168.1.193>192.168.1.37,1,validation,backdoor,1
464,6308276858408942263,192.168.1.193>192.168.1.37,1,validation,backdoor,1
465,5857621832995780569,192.168.1.193>192.168.1.37,1,validation,backdoor,1
466,13724923502069621196,192.168.1.193>192.168.1.33,2,train,backdoor,1
467,14185745870567792695,192.168.1.193>192.168.1.33,2,train,backdoor,1
468,5855417996600822876,192.168.1.193>192.168.1.33,2,train,backdoor,1
469,1484213886301716966,192.168.1.193>192.168.1.37,1,validation,backdoor,1
470,4156287132561658152,192.168.1.193>192.168.1.37,1,validation,backdoor,1
471,9479453750331880770,192.168.1.193>192.168.1.37,1,validation,backdoor,1
472,1076964899030332719,192.168.1.193>192.168.1.33,2,train,backdoor,1
473,3433726810018152159,192.168.1.193>192.168.1.33,2,train,backdoor,1
474,4970091461985371367,192.168.1.193>192.168.1.37,1,validation,backdoor,1
475,6618717430696369602,192.168.1.193>192.168.1.37,1,validation,backdoor,1
476,14126206810596925093,192.168.1.193>192.168.1.37,1,validation,backdoor,1
477,13793865840358628160,192.168.1.193>192.168.1.33,2,train,backdoor,1
478,17514948995542116411,192.168.1.193>192.168.1.37,1,validation,backdoor,1
479,2278947178750187066,192.168.1.193>192.168.1.37,1,validation,backdoor,1
480,9186196071462732746,192.168.1.193>192.168.1.37,1,validation,backdoor,1
481,13259530333569643079,192.168.1.193>192.168.1.37,1,validation,backdoor,1
482,9323759772647389125,192.168.1.193>192.168.1.37,1,validation,backdoor,1
484,5208219440047799986,192.168.1.193>192.168.1.37,1,validation,backdoor,1
485,12120407380177114696,192.168.1.193>192.168.1.37,1,validation,backdoor,1
486,10669407777111020511,192.168.1.193>192.168.1.33,2,train,backdoor,1
487,1519187984606429602,192.168.1.193>192.168.1.33,2,train,backdoor,1
488,16686218919230024238,192.168.1.193>192.168.1.33,2,train,backdoor,1
489,6201518278726997465,192.168.1.193>192.168.1.37,1,validation,backdoor,1
490,13875265013099920804,192.168.1.193>192.168.1.37,1,validation,backdoor,1
492,16971055332449727881,192.168.1.193>192.168.1.37,1,validation,backdoor,1
493,7428385310004245904,192.168.1.193>192.168.1.37,1,validation,backdoor,1
494,13671229315517000519,192.168.1.193>192.168.1.37,1,validation,backdoor,1
495,51223161711598349,192.168.1.193>192.168.1.37,1,validation,backdoor,1
496,11494226808006680263,192.168.1.193>192.168.1.37,1,validation,backdoor,1
497,18357563932433573925,192.168.1.193>192.168.1.33,2,train,backdoor,1
498,8152312456873627462,192.168.1.193>192.168.1.33,2,train,backdoor,1
499,16621258336457552363,192.168.1.193>192.168.1.37,1,validation,backdoor,1
500,8002980703671036384,192.168.1.193>192.168.1.37,1,validation,backdoor,1
501,12012822084738498623,192.168.1.193>192.168.1.37,1,validation,backdoor,1
502,8995444649478899640,192.168.1.193>192.168.1.33,2,train,backdoor,1
503,2934459670967292713,192.168.1.193>192.168.1.37,1,validation,backdoor,1
504,7884596563608720684,192.168.1.193>192.168.1.37,1,validation,backdoor,1
505,18376195835486249843,192.168.1.193>192.168.1.37,1,validation,backdoor,1
506,1627048133103230187,192.168.1.193>192.168.1.37,1,validation,backdoor,1
507,17685779730575030423,192.168.1.193>192.168.1.37,1,validation,backdoor,1
508,10158506065903755531,192.168.1.193>192.168.1.37,1,validation,backdoor,1
509,10470880281772227209,192.168.1.193>192.168.1.37,1,validation,backdoor,1
510,6596728345126506852,192.168.1.193>192.168.1.37,1,validation,backdoor,1
511,9847139962128266373,192.168.1.193>192.168.1.37,1,validation,backdoor,1
512,9774594312475629975,192.168.1.193>192.168.1.37,1,validation,backdoor,1
513,4076273202417657953,192.168.1.193>192.168.1.37,1,validation,backdoor,1
514,15195157498784174056,192.168.1.193>192.168.1.37,1,validation,backdoor,1
515,16551272800904450032,192.168.1.193>192.168.1.37,1,validation,backdoor,1
516,2578451553688161401,192.168.1.193>192.168.1.37,1,validation,backdoor,1
517,7803593130267562248,192.168.1.193>192.168.1.37,1,validation,backdoor,1
518,9457007096525710761,192.168.1.193>192.168.1.37,1,validation,backdoor,1
519,13676189676906585882,192.168.1.193>192.168.1.37,1,validation,backdoor,1
520,2159924014100049347,192.168.1.193>192.168.1.37,1,validation,backdoor,1
521,2982502560154127133,192.168.1.193>192.168.1.37,1,validation,backdoor,1
522,13043807201196418133,192.168.1.193>192.168.1.37,1,validation,backdoor,1
523,17110637003652184463,192.168.1.193>192.168.1.37,1,validation,backdoor,1
524,18217945584267316540,192.168.1.193>192.168.1.37,1,validation,backdoor,1
525,12696956834703332063,192.168.1.193>192.168.1.37,1,validation,backdoor,1
526,5199880898644198758,192.168.1.193>192.168.1.37,1,validation,backdoor,1
527,10362107399418758415,192.168.1.193>192.168.1.37,1,validation,backdoor,1
528,10631862978479108018,192.168.1.193>192.168.1.37,1,validation,backdoor,1
529,17093630859581585949,192.168.1.193>192.168.1.37,1,validation,backdoor,1
530,9317641290013868059,192.168.1.193>192.168.1.33,2,train,backdoor,1
531,503596791519096379,192.168.1.193>192.168.1.33,2,train,backdoor,1
532,816112665311539929,192.168.1.193>192.168.1.33,2,train,backdoor,1
533,14146127636472361208,192.168.1.193>192.168.1.33,2,train,backdoor,1
534,14514204586726226808,192.168.1.193>192.168.1.33,2,train,backdoor,1
535,2108923221555613383,192.168.1.193>192.168.1.33,2,train,backdoor,1
536,16265226860622558658,192.168.1.193>192.168.1.33,2,train,backdoor,1
537,11229470604109975417,192.168.1.193>192.168.1.33,2,train,backdoor,1
538,5817802927668873113,192.168.1.193>192.168.1.33,2,train,backdoor,1
539,15252926597722470824,192.168.1.193>192.168.1.33,2,train,backdoor,1
540,17892073852118185655,192.168.1.193>192.168.1.33,2,train,backdoor,1
541,14827417318561811930,192.168.1.193>192.168.1.33,2,train,backdoor,1
542,17496425158576663407,192.168.1.193>192.168.1.33,2,train,backdoor,1
543,13994166237882645268,192.168.1.193>192.168.1.33,2,train,backdoor,1
544,6408015519613395238,192.168.1.193>192.168.1.33,2,train,backdoor,1
545,3657327047404317156,192.168.1.193>192.168.1.33,2,train,backdoor,1
546,13969945002131469611,192.168.1.193>192.168.1.33,2,train,backdoor,1
547,10454319602180923256,192.168.1.193>192.168.1.33,2,train,backdoor,1
548,15665137437708666854,192.168.1.193>192.168.1.33,2,train,backdoor,1
549,3461044771701904045,192.168.1.193>192.168.1.33,2,train,backdoor,1
550,16601889166934516391,192.168.1.193>192.168.1.33,2,train,backdoor,1
551,385950769070497188,192.168.1.193>192.168.1.33,2,train,backdoor,1
552,11662737485095191863,192.168.1.193>192.168.1.33,2,train,backdoor,1
553,13581880000825090243,192.168.1.193>192.168.1.33,2,train,backdoor,1
554,9647990592674857215,192.168.1.193>192.168.1.33,2,train,backdoor,1
555,15224177632848874310,192.168.1.193>192.168.1.33,2,train,backdoor,1
556,16806451690910252798,192.168.1.193>192.168.1.33,2,train,backdoor,1
557,11531438508219861946,192.168.1.193>192.168.1.33,2,train,backdoor,1
558,9000244624191790324,192.168.1.193>192.168.1.33,2,train,backdoor,1
559,11414469909668851334,192.168.1.193>192.168.1.33,2,train,backdoor,1
560,9492534628790598611,192.168.1.193>192.168.1.33,2,train,backdoor,1
561,9838753088448241884,192.168.1.193>192.168.1.33,2,train,backdoor,1
562,14984905771017924457,192.168.1.193>192.168.1.33,2,train,backdoor,1
563,1894084192485174538,192.168.1.193>192.168.1.33,2,train,backdoor,1
565,16852103014093524155,192.168.1.193>192.168.1.33,2,train,backdoor,1
566,4771645440182706569,192.168.1.193>192.168.1.33,2,train,backdoor,1
567,11513416471017242051,192.168.1.193>192.168.1.33,2,train,backdoor,1
568,7491613213240489202,192.168.1.193>192.168.1.37,1,validation,backdoor,1
569,3118722410544228533,192.168.1.193>192.168.1.37,1,validation,backdoor,1
570,17457219183644185228,192.168.1.193>192.168.1.37,1,validation,backdoor,1
571,1583968814257689915,192.168.1.193>192.168.1.37,1,validation,backdoor,1
572,317564548843573931,192.168.1.193>192.168.1.37,1,validation,backdoor,1
573,17989706247502415333,192.168.1.193>192.168.1.37,1,validation,backdoor,1
574,7341846309048974385,192.168.1.193>192.168.1.37,1,validation,backdoor,1
575,13454799106184362262,192.168.1.193>192.168.1.37,1,validation,backdoor,1
576,6757518698755275972,192.168.1.193>192.168.1.37,1,validation,backdoor,1
577,16467315491856947805,192.168.1.193>192.168.1.37,1,validation,backdoor,1
578,7546379330178610769,192.168.1.193>192.168.1.37,1,validation,backdoor,1
579,923075344485675850,192.168.1.193>192.168.1.37,1,validation,backdoor,1
580,14719090763777257821,192.168.1.193>192.168.1.37,1,validation,backdoor,1
581,2215295042461879069,192.168.1.193>192.168.1.37,1,validation,backdoor,1
582,12342551678606228278,192.168.1.193>192.168.1.37,1,validation,backdoor,1
583,12700157178277764329,192.168.1.193>192.168.1.37,1,validation,backdoor,1
584,7983300159930637453,192.168.1.193>192.168.1.37,1,validation,backdoor,1
586,3140256677413794135,192.168.1.193>192.168.1.37,1,validation,backdoor,1
587,2164986425565289019,192.168.1.193>192.168.1.37,1,validation,backdoor,1
588,4472287376522081836,192.168.1.193>192.168.1.37,1,validation,backdoor,1
589,13603632683110690343,192.168.1.193>192.168.1.37,1,validation,backdoor,1
590,8267397796284430940,192.168.1.193>192.168.1.37,1,validation,backdoor,1
591,6138291145873888037,192.168.1.193>192.168.1.37,1,validation,backdoor,1
592,13088982980249537527,192.168.1.193>192.168.1.37,1,validation,backdoor,1
593,5059739948096263828,192.168.1.193>192.168.1.37,1,validation,backdoor,1
594,14932825740490893246,192.168.1.193>192.168.1.37,1,validation,backdoor,1
595,15000383752106583053,192.168.1.193>192.168.1.37,1,validation,backdoor,1
596,632600499277198508,192.168.1.193>192.168.1.37,1,validation,backdoor,1
597,16007515129706617600,192.168.1.193>192.168.1.37,1,validation,backdoor,1
598,1662944103305130551,192.168.1.193>192.168.1.37,1,validation,backdoor,1
599,4008599484358669991,192.168.1.193>192.168.1.37,1,validation,backdoor,1
600,5887623020917272698,192.168.1.193>192.168.1.37,1,validation,backdoor,1
601,7250563825431835345,192.168.1.193>192.168.1.37,1,validation,backdoor,1
602,17836761627107815606,192.168.1.193>192.168.1.37,1,validation,backdoor,1
603,3756474328391527625,192.168.1.193>192.168.1.37,1,validation,backdoor,1
604,4844504480001885473,192.168.1.193>192.168.1.37,1,validation,backdoor,1
605,6903058018503072314,192.168.1.193>192.168.1.37,1,validation,backdoor,1
606,3080621256759491458,192.168.1.193>192.168.1.37,1,validation,backdoor,1
607,9581429985933244285,192.168.1.193>192.168.1.37,1,validation,backdoor,1
608,3628036510983616650,192.168.1.193>192.168.1.37,1,validation,backdoor,1
609,5888635475924944727,192.168.1.193>192.168.1.37,1,validation,backdoor,1
610,4160920727275690339,192.168.1.193>192.168.1.37,1,validation,backdoor,1
611,1219905596874789682,192.168.1.193>192.168.1.37,1,validation,backdoor,1
612,17132467774726830732,192.168.1.193>192.168.1.37,1,validation,backdoor,1
613,13942602437912011243,192.168.1.193>192.168.1.37,1,validation,backdoor,1
614,7929837086623184490,192.168.1.193>192.168.1.37,1,validation,backdoor,1
615,9933818416754984470,192.168.1.193>192.168.1.37,1,validation,backdoor,1
616,643070382423713452,192.168.1.193>192.168.1.37,1,validation,backdoor,1
617,17806846181473698161,192.168.1.193>192.168.1.37,1,validation,backdoor,1
618,13364451701191556585,192.168.1.193>192.168.1.37,1,validation,backdoor,1
619,4690062779027261463,192.168.1.193>192.168.1.37,1,validation,backdoor,1
620,12681930762022769431,192.168.1.193>192.168.1.37,1,validation,backdoor,1
621,13039042156448331142,192.168.1.193>192.168.1.37,1,validation,backdoor,1
622,5857669679499147322,192.168.1.193>192.168.1.37,1,validation,backdoor,1
623,1073804169436053115,192.168.1.193>192.168.1.37,1,validation,backdoor,1
624,10923447744949902924,192.168.1.193>192.168.1.37,1,validation,backdoor,1
625,12721870701519701418,192.168.1.193>192.168.1.37,1,validation,backdoor,1
626,13651591149603190131,192.168.1.193>192.168.1.37,1,validation,backdoor,1
627,15617764675367446894,192.168.1.193>192.168.1.37,1,validation,backdoor,1
